block,sender,pool_id,msg_type,original_shares,share_adjustment,new_total_shares,was_exit_clean,sender_original_amount_1,sender_original_amount_2,pool_denom_1,pool_original_amount_1,pool_adjustment_amount_1,pool_denom_2,pool_original_amount_2,pool_adjustment_amount_2,adjustment_ratio
4708631,osmo1r0l2y46802hvlznrnuds9y04t4mak5gfz5sctj,690,/osmosis.gamm.v1beta1.MsgJoinPool,1000078762078009179652497,35339694074450615982,1000043422383934729036515
4708632,osmo1e5277fcz9vdrxqyx7tekr4j2yfmh5gvze7r682,722,/osmosis.gamm.v1beta1.MsgJoinPool,1724217247723868781521583,77599973172493436814,1724139647750696288084769
4708634,osmo19v3gfr7y9dvxr2z65wah3fwucp4utf4tnj973m,619,/osmosis.gamm.v1beta1.MsgJoinPool,329255280754990844402280,25299580476866009,329255255455410367536271
4708635,osmo13m050t4v96jldvmmv9t7xjdcyhhernm04qy4hc,662,/osmosis.gamm.v1beta1.MsgJoinPool,10562193643731309544338,259374466281156555,10561934269265028387783
4708636,osmo16xjxyaaxjmypzeapxq3grt34djgq08hhsrw9h3,712,/osmosis.gamm.v1beta1.MsgJoinPool,589702898422927338059176,1076812506220759082,589701821610421117300094
4708637,osmo1yglld3aary7lnrrn2dz7la84kmnmen4kpsxzay,712,/osmosis.gamm.v1beta1.MsgJoinPool,589701821610421117300094,2890391618339205522,589698931218802778094572
4708639,osmo1st3sel4cf3sm5l8xejlxy60fyvcz5c5wr96hxz,42,/osmosis.gamm.v1beta1.MsgJoinPool,75829517384113022129899,108457012035632510395,75721060372077389619504
4708641,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,601,/osmosis.gamm.v1beta1.MsgJoinPool,44189833857184237222584,40622151043209759,44189793235033194012825
4708642,osmo1kuyzzdgur67cdumdn3tyjavnzy5cqvz2ucgw5z,9,/osmosis.gamm.v1beta1.MsgJoinPool,1351423401874212880663418534,4828759233883067421220,1351418573114978997595997314
4708643,osmo17g8qhml8a3v3gtesj80e0xae0unj86klm9xpet,679,/osmosis.gamm.v1beta1.MsgExitPool,5397953345846954989543,3951156140705858640,5394002189706249130903,1,13191796985921314796,11554953,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,17820054667302297422284,13043798994779578368,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,15690808286,11485248,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1700128024855,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,15274378393
4708646,osmo14yqr2q5u4sehadtfxx4rh4rjxzfht6ecvmv0s4,722,/osmosis.gamm.v1beta1.MsgJoinPool,1724139647750696288084769,170397648550219031572,1723969250102146069053197
4708651,osmo1j3xmdxwp0kyzkvt5pz6y4rysld686c6ps20lce,690,/osmosis.gamm.v1beta1.MsgJoinPool,1000043422383934729036515,10307328626900078710,1000033115055307828957805
4708652,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,604,/osmosis.gamm.v1beta1.MsgJoinPool,348468003174119937744,57420591074937,348467945753528862807
4708653,osmo14sl6xrp9f5g547atrvccsrdyffflxxv28x4m7k,1,/osmosis.gamm.v1beta1.MsgJoinPool,392447649914820225998764770,10580403162656180345,392447639334417063342584425
4708654,osmo1qlvnt85wf7t9ee0yrscfr7fc2n64geekqem6f8,704,/osmosis.gamm.v1beta1.MsgJoinPool,444100747454441884879583,103259704454541594,444100644194737430337989
4708656,osmo1nc705prrl66jnaszgkufny6py0g5ehlvml8xhz,678,/osmosis.gamm.v1beta1.MsgJoinPool,2965294251992921445897772,26156219172056220448,2965268095773749389677324
4708657,osmo1dgntjpmzwyrjuk8w45rymyqfrx7rduhrce58l7,678,/osmosis.gamm.v1beta1.MsgJoinPool,2965268095773749389677324,23142721542019619678,2965244953052207370057646
4708659,osmo1vss9v2rq0ggnnyn4ypu3dpu8djuuhveu3djdl9,722,/osmosis.gamm.v1beta1.MsgJoinPool,1723969250102146069053197,27800269722747774041,1723941449832423321279156
4708661,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,605,/osmosis.gamm.v1beta1.MsgJoinPool,834399426051980361927556290,4630259306322111967459,834394795792674039815588831
4708663,osmo16c5j80zy5aw765qr89smjndj30s6cfcumwaa0a,641,/osmosis.gamm.v1beta1.MsgJoinPool,22129451499870734132030291,980525599467572651922,22128470974271266559378369
4708663,osmo1wvffqyahhr33w3rupsr5rj30n9jpulnuaw2qqm,560,/osmosis.gamm.v1beta1.MsgExitPool,287104917808414323653755,31819647435868446183,287073098160978455207572,1,4181499184,33278285,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,37607391755497,4168002261,uosmo,301226922220,33384779
4708668,osmo1rwh2dz55vc3p62lr4g863rhts78jdaj2drfqyj,629,/osmosis.gamm.v1beta1.MsgJoinPool,611846548027542679258,177682951598639944,611668865075944039314
4708669,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,662,/osmosis.gamm.v1beta1.MsgJoinPool,10561934269265028387783,2460062832398460730,10559474206432629927053
4708673,osmo1xkuys5ly59qduvjd5dam75mjf83vsmkmw4zwqt,605,/osmosis.gamm.v1beta1.MsgJoinPool,834394795792674039815588831,520591093032192152499,834394275201581007623436332
4708673,osmo13m050t4v96jldvmmv9t7xjdcyhhernm04qy4hc,619,/osmosis.gamm.v1beta1.MsgJoinPool,329255255455410367536271,2195239886856072794,329253060215523511463477
4708673,osmo1faf8txl48hlnt7c866dnlpe90cvvhwue608s4m,498,/osmosis.gamm.v1beta1.MsgExitPool,484436252477149979668288,28484542027083620522,484407767935122896047766,1,12508976,30864070,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,212149777834,12474271,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,526303488686,30946308
4708682,osmo1wephwge356k0qwrjqkzrz08efktupnjhdrfegn,621,/osmosis.gamm.v1beta1.MsgJoinPool,8846537125411510929991,22407640118975887,8846514717771391954104
4708685,osmo1h5shnh6dnjtalh84cxl04taa2klvkz5fg6fjr7,601,/osmosis.gamm.v1beta1.MsgJoinPool,44189793235033194012825,250961075549189,44189792984072118463636
4708689,osmo1h5shnh6dnjtalh84cxl04taa2klvkz5fg6fjr7,604,/osmosis.gamm.v1beta1.MsgJoinPool,348467945753528862807,32066591990,348467945721462270817
4708691,osmo1nhwlxza4vhmwthwmf4ll38na4vd0euaw968n2a,497,/osmosis.gamm.v1beta1.MsgJoinPool,1401853553335795666900015,1960718790654279134,1401851592617005012620881
4708695,osmo15xvalgjv5rs57ghjvyc7tcyadjmsj8j8kyt5h2,669,/osmosis.gamm.v1beta1.MsgJoinPool,76705056246703791490521,2392199245331493560,76702664047458459996961
4708702,osmo1h5shnh6dnjtalh84cxl04taa2klvkz5fg6fjr7,605,/osmosis.gamm.v1beta1.MsgJoinPool,834394275201581007623436332,5505400985214613988,834394269696180022408822344
4708704,osmo1m0zndpgewmsyeht79kcnm7993aa020s7dluj67,42,/osmosis.gamm.v1beta1.MsgJoinPool,75721060372077389619504,652770329124406606,75720407601748265212898
4708705,osmo15xvalgjv5rs57ghjvyc7tcyadjmsj8j8kyt5h2,653,/osmosis.gamm.v1beta1.MsgJoinPool,57738931716038020422424,2296499269060612148,57736635216768959810276
4708706,osmo1gvwc7hgz6eswt237kszx6sl808g0eshm49d44r,674,/osmosis.gamm.v1beta1.MsgJoinPool,843489260969581984731363,5199696213461930604,843484061273368522800759
4708714,osmo1fpwhmczw349xjlwwmxhwggdnjs949tscflk8xa,678,/osmosis.gamm.v1beta1.MsgJoinPool,2965244953052207370057646,2038290113320240950,2965242914762094049816696
4708719,osmo1wcj02245uwe3xpn4sj9h5mnavmj0wlmj95qzf4,712,/osmosis.gamm.v1beta1.MsgJoinPool,589698931218802778094572,1130545204169090868,589697800673598609003704
4708722,osmo18uvx9qty0n34z5kmgtjhl87f0njkzf06sz2smk,712,/osmosis.gamm.v1beta1.MsgJoinPool,589697800673598609003704,106915328149937815,589697693758270459065889
4708722,osmo1m0zndpgewmsyeht79kcnm7993aa020s7dluj67,557,/osmosis.gamm.v1beta1.MsgJoinPool,2758945667996635630281,324221823401467065,2758621446173234163216
4708722,osmo108a3mqnnyv86neuh2q4vdlu33ja7fhqu86r566,604,/osmosis.gamm.v1beta1.MsgJoinPool,348467945721462270817,4755847602704304,348463189873859566513
4708725,osmo1u6v530yt3a089dkmt3zesytpwe2xne9ch2e4wd,3,/osmosis.gamm.v1beta1.MsgJoinPool,105513909204381276015457850,16242923988649603724,105513892961457287365854126
4708725,osmo12x5cynhwhn0wpuzwww6c05n680uek5yck2uu6y,1,/osmosis.gamm.v1beta1.MsgJoinPool,392447639334417063342584425,133463282370025626342,392447505871134693316958083
4708730,osmo15m25vkvqa63kap50g7j8kjk9h3w3sme8c08lfj,1,/osmosis.gamm.v1beta1.MsgJoinPool,392447505871134693316958083,8952711072218617665,392447496918423621098340418
4708730,osmo1u6v530yt3a089dkmt3zesytpwe2xne9ch2e4wd,3,/osmosis.gamm.v1beta1.MsgJoinPool,105513892961457287365854126,638802216859572236978,105513254159240427793617148
4708731,osmo1x6gvw82e27x6jkxmh8jlelmj4gn6mwlpsxmfha,604,/osmosis.gamm.v1beta1.MsgExitPool,348463189873859566513,13273006913052642,348449916866946513871,1,2723344266,76543205,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,71564335016664,2725894559,uosmo,2008324516188,76497334
4708732,osmo1g5ynr0lv2pvg0y7t7zr6v8w0qm6zhps5x0egjx,641,/osmosis.gamm.v1beta1.MsgExitPool,22128470974271266559378369,16346521820535844939747,22112124452450730714438622,1,9715690592,258432748,ibc/67795E528DF67C5606FC20F824EA39A6EF55BA133F4DC79C90A8C47A0901E17C,13102935586231,9679268970,uosmo,351523101263,259673614
4708733,osmo108gvrsya3g5pknyz9deqm0xstrf9n4s268m0lk,648,/osmosis.gamm.v1beta1.MsgJoinPool,291835774752968561561237344,1095446293818083736487,291834679306674743477500857
4708736,osmo1rerntmwsm7rd52f9panpy38rm0ew5vf8w9w0fw,561,/osmosis.gamm.v1beta1.MsgExitPool,1701809738455139564531004,69521955491822997012,1701740216499647741533992,1,23278585842,1195027,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,580049484632968,23696053408,uosmo,28720776342,1173294
4708737,osmo1uwenqayqm823g33nxnzguhtytq8erc48686ulv,690,/osmosis.gamm.v1beta1.MsgJoinPool,1000033115055307828957805,50008149980040711114,999983106905327788246691
4708737,osmo1makt48wmuq53wpm2jp55u5v6hhcatxk439knjt,712,/osmosis.gamm.v1beta1.MsgExitPool,589697693758270459065889,3739073256859802659,589693954685013599263230,1,103115,27510031,ibc/D1542AA8762DB13087D8364F3EA6509FD6F009A34F00426AF9E4F9FA85CBBF1F,16329502339,103539,uosmo,4378399907834,27761950
4708740,osmo14uyd2na7je3mzrcphgklcvq4e9ha345lhts9re,9,/osmosis.gamm.v1beta1.MsgJoinPool,1351418573114978997595997314,690605325078064921182,1351417882509653919531076132
4708740,osmo19gqgjg3qwvwa5l5czxfkd5dadxejrdc7dsfn36,722,/osmosis.gamm.v1beta1.MsgJoinPool,1723941449832423321279156,331632736896262982575,1723609817095527058296581
4708742,osmo13malrrmcn3vcrnqgjc02et0alj072hjjghee5v,712,/osmosis.gamm.v1beta1.MsgJoinPool,589693954685013599263230,316023731905017866,589693638661281694245364
4708743,osmo1j7gme9jqtlczwlr3725xwc09s63ksnqlre85r2,704,/osmosis.gamm.v1beta1.MsgJoinPool,444100644194737430337989,26524519726659592029,444074119675010770745960
4708743,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,690,/osmosis.gamm.v1beta1.MsgExitPool,999983106905327788246691,10631401184939005395,999972475504142849241296,1,16432550,1403365,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,2127939830270,22623364,uosmo,160699983390,1708494
4708746,osmo1zg4cwm5j3keugcmprr9j67433kn9m46tp7p7x4,561,/osmosis.gamm.v1beta1.MsgExitPool,1701740216499647741533992,60685432439785970,1701740155814215301748022,1,20314104,1043,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,580025788579560,20684188,uosmo,28719603048,1024
4708751,osmo18uvx9qty0n34z5kmgtjhl87f0njkzf06sz2smk,712,/osmosis.gamm.v1beta1.MsgJoinPool,589693638661281694245364,3815300678590599613,589689823360603103645751
4708753,osmo1l8tugg79yzphl73yf04ykt0mjcj5agpexkw042,3,/osmosis.gamm.v1beta1.MsgJoinPool,105513254159240427793617148,66033108503204560815,105513188126131924589056333
4708755,osmo1sc04vlj6lv5ktrmks4advxzaedg7a3rv8jguf2,722,/osmosis.gamm.v1beta1.MsgJoinPool,1723609817095527058296581,4837808708872074437,1723604979286818186222144
4708755,osmo1c7e62c5kf2ytwsgh40x89gruyvxlm4npjzjwrk,712,/osmosis.gamm.v1beta1.MsgJoinPool,589689823360603103645751,1326497729104774359,589688496862873998871392
4708756,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,1,/osmosis.gamm.v1beta1.MsgExitPool,392447496918423621098340418,161227212397866948238,392447335691211223231392180,1,2182013,17102068,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5330153411263,2189759,uosmo,41496006519557,17047593
4708757,osmo18g7ed9lm8qpvtrhuuvgg7slq2jme6eqsk7qwd4,712,/osmosis.gamm.v1beta1.MsgJoinPool,589688496862873998871392,6134704175072460990,589682362158698926410402
4708762,osmo1v5xjz279t4244lk9rpaupnxl7v7rnsp949c56p,619,/osmosis.gamm.v1beta1.MsgJoinPool,329253060215523511463477,141409323751985624,329252918806199759477853
4708762,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,481,/osmosis.gamm.v1beta1.MsgExitPool,2837741812903870018650,11024293892964709,2837730788609977053941,1,2046138,1830840,ibc/5973C068568365FFF40DEDCF1A1CB7582B6116B731CD31A12231AE25E20B871F,526692434319,2046138,uosmo,471273145613,1830840
4708762,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,585,/osmosis.gamm.v1beta1.MsgExitPool,216952539791703500896624,5704965948906520091,216946834825754594376533,1,16280480,2370196,ibc/0954E1C28EB7AF5B72D24F3BC2B47BBB2FDF91BDDFD57B74B99E133AED40972A,618399197025,16261373,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,90249244907,2373186
4708764,osmo13gd97ke6erejqk2p050xkpc63jhtujrevjue5p,701,/osmosis.gamm.v1beta1.MsgJoinPool,193550510668995114436000,806966955597081717,193549703702039517354283
4708765,osmo1l8tugg79yzphl73yf04ykt0mjcj5agpexkw042,604,/osmosis.gamm.v1beta1.MsgJoinPool,348449916866946513871,2821245516449983,348447095621430063888
4708766,osmo1fyf8c7cpfvm6wqj5g3ax59utvyf7aefd4a0e9j,690,/osmosis.gamm.v1beta1.MsgJoinPool,999972475504142849241296,17222311892237282068,999955253192250611959228
4708768,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,498,/osmosis.gamm.v1beta1.MsgExitPool,484407767935122896047766,4103185094074230578,484403664750028821817188,1,1802967,4443366,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,212137303563,1796913,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,526272542378,4457801
4708771,osmo17l4rsnfmjhp6ysjq8l0cuka92jydy7ntlp608d,1,/osmosis.gamm.v1beta1.MsgJoinPool,392447335691211223231392180,7981264255358472602,392447327709946967872919578
4708773,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,497,/osmosis.gamm.v1beta1.MsgExitPool,1401851592617005012620881,3095441290097343178,1401848497175714915277703,1,2958231,9359998,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,1340415695123,2959784,uosmo,4237476561333,9356810
4708774,osmo16lcdnmk20hc68u6vd3kt2u79m4mmzk62gwe653,712,/osmosis.gamm.v1beta1.MsgJoinPool,589682362158698926410402,247914406992874669,589682114244291933535733
4708776,osmo1gwmw3zp3ju0ty2hu4td94jsgwzl4hc5s6v2pt8,722,/osmosis.gamm.v1beta1.MsgJoinPool,1723604979286818186222144,1003569411872567353153,1722601409874945618868991
4708779,osmo1dw6m6txg97twtcyw45x2nutczdtpaqg3ge334z,629,/osmosis.gamm.v1beta1.MsgJoinPool,611668865075944039314,41318519627887864,611627546556316151450
4708779,osmo1gqylk9jknp043qd79thldxalz6vhnr4txtn7u4,1,/osmosis.gamm.v1beta1.MsgExitPool,392447327709946967872919578,5686624857700536212,392447322023322110172383366,1,76961,603205,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5330151221504,77234,uosmo,41495989471964,601283
4708780,osmo18qp6u0mvs7ac89gkn6r5j5jqu90zp74ym9hz5v,604,/osmosis.gamm.v1beta1.MsgExitPool,348447095621430063888,3869265542128574,348443226355887935314,1,793901585,22313082,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,71561609122105,794642491,uosmo,2008248018854,22300214
4708781,osmo1af2xw5m28nx89ukv9xyvymmfrwz9wdevwvrun3,601,/osmosis.gamm.v1beta1.MsgJoinPool,44189792984072118463636,13695580930476736,44189779288491187986900
4708784,osmo1gavgqnl2crzurvadzjtmlaeyh50sehj2tq2srw,1,/osmosis.gamm.v1beta1.MsgJoinPool,392447322023322110172383366,3597894215753770237,392447318425427894418613129
4708785,osmo1ely9a06kfmwda4cfahke6v6ykfqk0y0ty9mptq,678,/osmosis.gamm.v1beta1.MsgJoinPool,2965242914762094049816696,8926684357761482814,2965233988077736288333882
4708789,osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,678,/osmosis.gamm.v1beta1.MsgExitPool,2965233988077736288333882,8753687929351752377,2965225234389806936581505,1,44391844,39211639,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,14931943897860,44080695,uosmo,13387329681448,39520829
4708791,osmo14wnlg7xchkfhd60fk4g9989rg5h050q8n3sp65,730,/osmosis.gamm.v1beta1.MsgJoinPool,232292707154162994396,10253298324455558436,222039408829707435960
4708795,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,560,/osmosis.gamm.v1beta1.MsgExitPool,287073098160978455207572,157109056454762097,287072941051922000445475,1,20650290,164277,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,37603223753236,20579451,uosmo,301193537441,164836
4708798,osmo1adzlr4t3cky4x5m9pg8y9nuavhxl8hyyxwduhd,679,/osmosis.gamm.v1beta1.MsgExitPool,5394002189706249130903,3950409520648621897,5390051780185600509006,1,13189304231934901114,11552769,ibc/0E43EDE2E2A3AFA36D0CD38BDDC0B49FECA64FA426A82E102F304E430ECF46EE,17807010868307517843916,13041334206852890624,ibc/8242AD24008032E457D2E12D46588FD39FB54FB29680C6C7663D296B383C37C4,15679323038,11483077,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,1700128024855,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,15274378393
4708801,osmo15mhtyx9768rkjz0aqtxmwd5nvxnrcrspqjnmcr,712,/osmosis.gamm.v1beta1.MsgJoinPool,589682114244291933535733,7231767848587646693,589674882476443345889040
4708802,osmo10cqu7a6jyh86a595d30p2k0wpdnl49stzw6z29,674,/osmosis.gamm.v1beta1.MsgJoinPool,843484061273368522800759,3589294842617130433,843480471978525905670326
4708803,osmo1mv8pdq997ehsvuw0vzzt40cdfd09awlnvh9rgt,604,/osmosis.gamm.v1beta1.MsgJoinPool,348443226355887935314,819316222904455,348442407039665030859
4708803,osmo14hg3dtn0gc0dadmjth7hhpmtxnlwdepyh7mxue,678,/osmosis.gamm.v1beta1.MsgExitPool,2965225234389806936581505,11723987114381945127,2965213510402692554636378,1,59456490,52515503,ibc/D189335C6E4A68B513C10AB227BF1C1D38C746766278BA3EEB4FB14124F1D858,14931899817165,59038146,uosmo,13387290160619,52931027
4708805,osmo1a8gx9m553deeajj8jcdlp37tgwqyy2c0yawv38,722,/osmosis.gamm.v1beta1.MsgJoinPool,1722601409874945618868991,42162920380902938415,1722559246954564715930576
4708805,osmo17uvfrlsssmxyuyxtxv65r3dsrztntd0gselrkh,722,/osmosis.gamm.v1beta1.MsgJoinPool,1722559246954564715930576,21781605173493695362,1722537465349391222235214
4708805,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,1,/osmosis.gamm.v1beta1.MsgExitPool,392447318425427894418613129,3994001291874477634,392447314431426602544135495,1,54047,423711,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5330151144270,54245,uosmo,41495988870681,422311
4708808,osmo12zcuuvquckpq9qs0x8fta27e5j8dhy8ef3hg8c,9,/osmosis.gamm.v1beta1.MsgJoinPool,1351417882509653919531076132,187052449243634606180,1351417695457204675896469952
4708808,osmo1vaysxz87gfl0wm6n5rvy7ec6qm73rep79cn8g6,498,/osmosis.gamm.v1beta1.MsgExitPool,484403664750028821817188,10695446438610672569,484392969303590211144619,1,4699486,11582579,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,212135506650,4683870,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,526268084577,11619796
4708815,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,497,/osmosis.gamm.v1beta1.MsgExitPool,1401848497175714915277703,983315403041329,1401848496192399512236374,1,939,2973,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,1340412735339,940,uosmo,4237467204523,2972
4708816,osmo1fz76wg9xw4z5y9lh48mx25djmk2mdcnzv7xfdz,560,/osmosis.gamm.v1beta1.MsgExitPool,287072941051922000445475,1607121859731462724,287071333930062268982751,1,211238832,1680452,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,37603203173785,210514197,uosmo,301193372605,1686172
4708817,osmo13dhg7k7szfl667hqywpge7s2pgk3flypyu93zm,722,/osmosis.gamm.v1beta1.MsgJoinPool,1722537465349391222235214,116691508680769819063,1722420773840710452416151
4708818,osmo1d8etkcl43lp9nhdsflmm9y3krl7dutwj2493rh,497,/osmosis.gamm.v1beta1.MsgExitPool,1401848496192399512236374,1513028634420781432,1401846983163765091454942,1,1445824,4575534,ibc/46B44899322F3CD854D2D46DEEF881958467CDD4B3B10086DA49296BBED94BED,1340412734399,1446720,uosmo,4237467201551,4573539
4708820,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,604,/osmosis.gamm.v1beta1.MsgExitPool,348442407039665030859,587304050597,348442406452360980262,1,120497,3387,ibc/987C17B11ABC2B20019178ACE62929FE9840202CE79498E29FE8E5CB02B7C0A4,71560814479614,120616,uosmo,2008225718640,3384
4708823,osmo1fhhl6rh3x7j68ldcgpmxwdz2um4r3ede94exlm,704,/osmosis.gamm.v1beta1.MsgJoinPool,444074119675010770745960,334205890048128206,444073785469120722617754
4708825,osmo1g52s4jcz00dv05dw9luec8nksxm6lm8gp3c99p,722,/osmosis.gamm.v1beta1.MsgJoinPool,1722420773840710452416151,3047681376575376298,1722417726159333877039853
4708826,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,605,/osmosis.gamm.v1beta1.MsgExitPool,834394269696180022408822344,7699493261254157363,834394261996686761154664981,1,42520671,1735,ibc/B9E0A1A524E98BB407D3CED8720EFEFD186002F90C1B1B7964811DD0CCC12228,4609384293052392,42533757,uosmo,188014749527,1734
4708826,osmo18794fh266shxqv656y8w3c47e88ngpj0rddtpn,561,/osmosis.gamm.v1beta1.MsgExitPool,1701740155814215301748022,319682378209982336195,1701420473436005319411827,1,107276971023,5483090,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,580025767895372,108961415919,uosmo,28719602024,5395154
4708827,osmo13s9zd7jxknwjdevykn65r6ed98cfdqemyxtzpa,712,/osmosis.gamm.v1beta1.MsgJoinPool,589674882476443345889040,21771169370495120,589674860705273975393920
4708830,osmo1z97paefs6s9tm38fq5ekpcd9l4fkzeeqe0cutn,722,/osmosis.gamm.v1beta1.MsgJoinPool,1722417726159333877039853,58789748593503620466,1722358936410740373419387
4708830,osmo1pluvppw3973qkk5rt8w0mmdsqx03hy6xl84etm,1,/osmosis.gamm.v1beta1.MsgExitPool,392447314431426602544135495,1942891576534137642398,392445371539850068406493097,1,26291442,206116254,ibc/27394FB092D2ECCD56123C74F36E4C1F926001CEADA9CA97EA622B25F41E5EB2,5330151090025,26388015,uosmo,41495988448370,205434470
4708831,osmo1zepwhr77p406jnz44xt007nfxat9ls95z3cgnv,678,/osmosis.gamm.v1beta1.MsgJoinPool,2965213510402692554636378,28576628375807403164,2965184933774316747233214
4708832,osmo1lt3cmjpzsd7lga33mxngw7fq87f3p7pcs93573,690,/osmosis.gamm.v1beta1.MsgExitPool,999955253192250611959228,544146231127204769,999954709046019484754459,1,841188,71817,ibc/CBA34207E969623D95D057D9B11B0C8B32B89A71F170577D982FDDE623813FFC,2127917206906,1157949,uosmo,160698274896,87447
4708832,osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,560,/osmosis.gamm.v1beta1.MsgExitPool,287071333930062268982751,7723753144241076060,287063610176918027906691,1,1015237017,8075915,ibc/BE1BB42D4BE3C30D50B68D7C41DB4DFCE9678E8EF8C539F6E6A9345048894FCC,37602992659588,1011721472,uosmo,301191686433,8103666
4708836,osmo16q8txa0wqlwqv0entkdzg0jhtmsv84zxskaa5l,712,/osmosis.gamm.v1beta1.MsgJoinPool,589674860705273975393920,3379898437397424268,589671480806836577969652
4708836,osmo1dnnl0pj4pruwlkkp6gsguhfh88e492jgfxj4mq,561,/osmosis.gamm.v1beta1.MsgExitPool,1701420473436005319411827,1076233986559960716,1701419397202018759451111,1,359404474,18549,ibc/0EF15DF2F02480ADE0BB6E85D9EBB5DAEA2836D3860E9F97F9AADE4F57A31AA0,579916806479453,366826534,uosmo,28714206870,18163
4708837,osmo192gqk0f5hnjg67wtmykhhv7wxpfrjjgusa23n7,674,/osmosis.gamm.v1beta1.MsgJoinPool,843480471978525905670326,1407393545377957624,843479064584980527712702
4708837,osmo1d8etkcl43lp9nhdsflmm9y3krl7dutwj2493rh,497,/osmosis.gamm.v1beta1.MsgJoinPool,1401846983163765091454942,3781708504749235699,1401843201455260342219243
4708837,osmo10qx8j604ll0tkzvel704z97hukwsmfmy3ttyf9,651,/osmosis.gamm.v1beta1.MsgExitPool,1863978938295695667378,1311468205851331,1863977626827489816047,1,1069728485,50626,ibc/8FEFAE6AECF6E2A255585617F781F35A8D5709A545A804482A261C0C9548A9D3,1520298809312986,1069659914,uosmo,71959854318,50629
4708841,osmo1drmn578tu4wsl342arpn7vlmel33c2gkq9q2g7,604,/osmosis.gamm.v1beta1.MsgJoinPool,348442406452360980262,1844629264138718,348440561823096841544
